ID,sku,name
849,SAMG928F04,"For Samsung SM-G928F S6 Edge plus Speaker"
848,SAMG928F05,"For Samsung SM-G925F S6 Edge plus Chrge flex"
846,SAMG928F06,"For Samsung SM-G928F S6 edge plus NFC"
845,SAMG928F08,"For Samsung SM-G928F S6 Edge plus Sim Card tray Black"
844,SAMG928F09,"For Samsung SM-G925F S6 Edge plus Fingerprint reader Black"
843,SAMG928F10,"For Samsung SM-G928F S6 Edge plus Microphone flex"
842,SAMG928F11,"For Samsung SM-G928F S6 Edge plus Power Volume flex"
841,SAMG928F12,"For Samsung SM-G928F S6 Edge plus Back Camera"
840,SAMG928F13,"For Samsung SM-G928F S6 Edge plus Front Camera"
839,SAMG928F16,"For Samsung SM-G928F S6 Edge Plus Back Cover Silver"
838,SAMG930F01,"For Samsung SM-G930F S7 Audio Flex"
837,SAMG930F06,"For Samsung SM-G930F S7 Front Camera"
836,SAMG930F07,"For Samsung SM-G930F S7 Fingerprint Reader"
835,SAMG930F09,"For Samsung SM-G930F S7 Back Cover White"
834,SAMG930F10,"For Samsung SM-G930F S7 Sim Card Tray Gold"
833,SAMG935F01,"For Samsung SM-G935F S7 Edge Audio Flex"
832,SAMG935F04,"For Samsung SM-G935F S7 Edge Speaker"
831,SAMG935F06,"For Samsung SM-G935F S7 Edge Sim Card Tray Gold"
830,SAMG935F08,"For Samsung SM-G935F S7 Edge Earpiece"
829,SAMJ100H01,"For Samsung Galaxy SM-J100H Touchscreen Blue"
828,SAMJ100H02,"For Samsung Galaxy SM-J100H Touchscreen White"
827,SAMJ100H03,"For Samsung Galaxy SM-J100H Touchscreen Black"
826,SAMJ100H05,"For Samsung Galaxy SM-J100H Earpiece"
825,SAMJ100H06,"For Samsung Galaxy SM-J100H Speaker"
824,SAMJ100H07,"For Samsung Galaxy SM-J100H Back Camera"
823,SAMJ100H08,"For Samsung Galaxy SM-J100H Front Camera"
822,6SP80,"For iPhone 6S Plus Camera Lens Rose"
821,6SP79,"For iPhone 6S Plus Camera Lens Gold"
820,6SP78,"For iPhone 6S Plus Camera Lens Gray"
819,6SP77,"For iPhone 6S Plus Camera Lens White"
818,6SP33,"For iPhone 6S Plus Home Button Complete Rose Gold"
817,6SP32,"For iPhone 6S Plus Home Button Complete Gold"
816,6SP31,"For iPhone 6S Plus Home Button Complete Black"
815,6SP29,"For iPhone 6S Plus LCD/Housing Adhesive White "
814,6SP21,"For iPhone 6S Plus Short Wifi Flex"
813,6SP20,"For iPhone 6S PLus Long Wifi Flex"
812,6SP09,"For iPhone 6S Plus LCD Black OEM"
811,6SP04,"For iPhone 6S Plus Home Button Complete White"
810,6SP02,"For iPhone 6S Plus LCD Display Original New White"
809,6S85,"For iPhone 6S Backlight with Ribbon Cable"
808,6S80,"For iPhone 6S Camera Lens Rose"
807,6S79,"For iPhone 6S Camera Lens gold"
806,6S78,"For iPhone 6S Camera Lens White"
805,6S77,"For iPhone 6S Camera Lens Gray"
804,6S19,"For iPhone 6S Charge Flex White"
803,6S17,"For iPhone 6S Charge Flex Gray"
802,6S16,"For iPhone 6S Sim Card Tray Rose Gold"
801,6S15,"For iPhone 6S Sim Card Tray Gold"
800,6S14,"For iPhone 6S Sim Card Tray White"
799,6S13,"For iPhone 6S Sim Card Tray Gray"
798,6S05,"For iPhone 6S Power Volume Flex"
797,SAMJ500F01,"For Samsung Galaxy SM-J500F Touchscreen Black"
796,6P20,"For iPhone 6 Plus Test Flex"
795,6P05,"For iPhone 6 Plus Charge Flex Space Gray"
794,SAMJ500F02,"For Samsung Galaxy SM-J500F Touchscreen Gold"
793,6G76,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Rose"
792,SAMJ500F05,"For Samsung Galaxy SM-J500F Earpiece"
791,6G75,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Grey"
790,6G74,"For iPhone 6/6 Plus/6S/6S Plus Button Screws White"
789,SAMJ500F07,"For Samsung Galaxy SM-J500F Speaker"
788,6G73,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Gold"
787,SAMJ500F08,"For Samsung Galaxy SM-J500F Back Camera"
786,6G70,"For iPhone 6 Camera Lens Gold"
785,6G68A,"For iPhone 6 Camera Lens Gray"
784,SAMJ500F09,"For Samsung Galaxy SM-J500F Front Camera"
783,6G06,"For iPhone 6 charge flex white"
782,SAMN910F02,"For Samsung SM-N910F Note 4 front camera"
781,6G05,"For iPhone 6 Charge Flex Gray"
780,5SE03,"For iPhone SE Power Flex Cable"
779,SM85,"For Samsung i9100 S2 charge connector board"
778,5S101,"For iPhone 5S/5C Battery Sticker"
777,5S45,"For iPhone 5S Sim Card Holder Gold"
776,SM147,"For Samsung  i9505 S4 front camera"
775,5S05,"For iPhone 5S Charge & Audio Flex White"
774,5S04,"For iPhone 5S Charge & Audio Flex Black"
773,SM169,"For Samsung Galaxy Trend GT-S7560 LCD"
772,5G81,"For iPhone 5/5C/5S Button Screws Black"
771,5G80,"For iPhone 5/5C/5S Button Screws White"
770,5G79,"For iPhone 5/5C/5S Button Screws Gold"
769,SM179,"For Samsung Galaxy Note 3 N9005 Speaker"
768,5G38,"For iPhone 5 Upper & Lower Glass Complete White"
767,5G37,"For iPhone 5 Upper & Lower Glass Complete Black"
766,5G19,"For iPhone 5 Bottom Screw Black"
765,5G-015,"For iPhone 5 SIM Card Tray black"
764,SM192,"For Samsung Galaxy Trend S7560 Touch Black"
763,SM193,"For Samsung Galaxy Trend S7560 Touch White"
762,5G14,"For iPhone 5 Charge & Audio Flex Black"
761,SM194,"For Samsung Galaxy Trend S7560 Charge Connector"
760,SM200,"For Samsung Galaxy i9300 S3 Touch Black"
759,SM201,"For Samsung i9300 S3 touch white"
758,5G004,"For iPhone 5 WIFI Antenna Flex Cable"
757,5C48,"For iPhone 5C Sim Card Tray Green"
756,5C47,"For iPhone 5C Sim Card Tray Yellow"
755,5C46,"For iPhone 5C Sim Card Tray Red"
754,5C45,"For iPhone 5C Sim Card Tray White"
753,5C44,"For iPhone 5C Sim Card Tray Blue"
752,SM204,"For Samsung i9505 S4 touch blue"
751,5C41,"For iPhone 5C Bottom Screws"
750,5C03,"For iPhone 5C Premium"
749,sm206,"For Samsung Galaxy i9505 S4 Touch Black"
748,4S07,"For iPhone 4S Audio Flex White"
747,4S06,"For iPhone 4S Audio Flex Black"
746,4S04,"For iPhone 4S  Charge  connectoer Black"
745,4GS07,"For iPhone 4/4S Power On/OFF Contact Button"
744,4G57,"For iPhone 4 LCD White OEM"
743,4G37,"For iPhone 4 Test Flex"
742,SM220,"For Samsung Galaxy i9500 S4 Housing"
741,SM230,"For Samsung Galaxy Xcover 2 S7710 Touch"
740,SM307,"For Samsung Galaxy SM-G900 S5 Front Camera"
739,SM324,"For Samsung Galaxy S5 SM-G900 Front Housing Adhesive"
738,SM357,"For Samsung i9195 S4 mini front frame w.adhesive white"
737,SM395,"For Samsung Galaxy Note 4 N910F Charge Flex"
736,SM551,"For Samsung SM-G920F S6 touch gold"
735,FM49,"For Samsung Galaxy Note 2 N7105 LTE Charge Flex"
734,FM42,"For Samsung Galaxy Note 2 N7100 SIM Reader"
733,FM41,"For Samsung Galaxy Note 2 N7100 Charge Connector"
732,FM37,"For Samsung Galaxy Note 2 N7100 Back Camera"
731,FM26,"For Samsung i9300 S3 front camera - 1/9 mpix"
730,BA126,"For iPhone 5S Battery-3.8V 1560mAh"
729,7P61,"For iPhone 7 Plus LCD  OEM(LG) black"
728,SAG92005,"For Samsung S6 Camera Front"
727,SAG92006,"For Samsung S6 Camera Back"
726,7P60,"For iPhone 7 Plus LCD Display OEM(LG) White"
725,SAG92007,"For Samsung S6 Charger & Audio Flex"
724,SAG92012,"For Samsung S6 Home Button Flex Bule"
723,SAG92013,"For Samsung SM-G920F S6 home button flex white"
722,SAG92016,"For Samsung S6 Sim Card Tray Blue"
721,SAG92017,"For Samsung S6 Sim Card Tray White"
720,SAG92019,"For Samsung S6 G920 Camera Frame Blue"
719,SAG92020,"For Samsung S6 G920 Camera Frame White"
718,SAG92021,"For Samsung S6 G920 Camera Frame Gold"
717,SAG92025,"For Samsung Galaxy S6 G920 Back Cover Black"
716,SAG92026,"For Samsung Galaxy S6 Back Cover White"
715,SAG92027,"For Samsung Galaxy S6 Back Cover Gold"
714,SAG92028,"For Samsung galaxy S6 back cover light blue"
713,SAG92029,"For Samsung S6 G920 Back Cover Dark Blue"
712,SAG92030,"For Samsung SM-G920F S6 LCD Original Assembly Gold"
711,SAG92031,"For Samsung SM-G920F S6 LCD Original Assembly White"
710,SAG92032,"For Samsung SM-G920F S6 LCD Original Assembly Blue"
709,SAG92505,"For Samsung SM-G925F S6 edge front camera"
708,SAG92506,"For Samsung S6 G925 Edge Camera Back"
707,SAG92508,"For Samsung SM-G925F S6 edge antenna module NFC"
706,SAG92510,"For Samsung S6 Edge G925 Earpice"
705,7P24,"For iPhone 7 Plus Charge Flex White"
704,SAG92515,"For Samsung S6 Edge Charge conectoer"
703,SAG92518,"For Samsung S6 Edge G925 Sim Card Tray Gold"
702,SAG92519,"For Samsung S6 G925 Edge Camera Frame Blue"
701,SAG92520,"For Samsung S6 G925 Edge Camera Frame White"
700,7P22,"For iPhone 7 Plus LCD Adhesive White"
699,SAG92521,"For Samsung S6 G925 Edge Camera Frame Gold"
698,SAG92522,"For Samsung SM-G925F S6 edge power on/off flex cable"
697,7P21,"For iPhone 7 Plus LCD Adhesive Black"
696,7P20,"For iPhone 7 Plus Battery Original New"
695,SAG92525,"For Samsung S6 Edge Back Cover Black"
694,7P14,"For iPhone 7 Plus Home Button Complete White"
693,SAG92526,"For Samsung Galaxy S6 Edge Back Cover White"
692,7P13,"For iPhone 7 Plus Home Button Complete Rose"
691,SAG92527,"For Samsung Galaxy S6 Edge Back Cover Original Gold"
690,SAG92528,"For Samsung Galaxy S6 Edge Back cover green"
689,SAG92533,"For Samsung SM-G925F S6 Edge LCD Original Assembly Blue With Frame"
688,SAG92532,"For Samsung SM-G925F S6 Edge LCD Original Assembly Gold With Frame"
687,7P12,"For iPhone 7 Plus Home Button Complete Black"
686,7P11,"For iPhone 7 Plus Home Button Complete Cold"
685,7P08,"For iPhone 7 Plus LCD Display Original White"
684,SAG92534,"For Samsung SM-G925F S6 Edge LCD Original Assembly White With Frame"
683,7P07,"For iPhone 7 Plus LCD Display Original Black"
682,7P04,"For iPhone 7 Plus Earpice"
681,SAMA310F01,"For Samsung SM-A310F A3(2016) LCD Display(OEM) Gold"
680,SAMA310F02,"For Samsung SM-A310F A3 (2016) Charge Connector"
679,SAMA310F03,"For Samsung SM-A310F A3(2016）Earprice"
678,7P03,"For iPhone 7 Plus Power Flex"
677,7GIC07,"For iPhone 7/7 Plus WiFi ic"
676,SAMA310F04,"For Samsung SM-A310F A3 (2016) Volume Flex"
675,7G61,"For iPhone 7 LCD Display OEM (LG) White"
674,7G60,"For iPhone 7 LCD Display OEM (LG) Black"
673,SAMA310F06,"For Samsung SM-A310F A3 (2016) Power Flex"
672,SAMA310F07,"For Samsung SM-A310F A3 (2016) Speaker"
671,SAMA310F08,"For Samsung SM-A310F A3 (2016) Back Camera"
670,7G20,"For iPhone 7 Original Battery"
669,7G17,"For iPhone 7 LCD Display Original White"
668,7G16,"For iPhone 7 LCD Display Original Black"
667,SAMA310F09,"For Samsung SM-A310F A3 (2016) Front Camera"
666,7G15,"For iPhone 7 Home Button Complete Gold"
665,SAMA310F10,"For Samsung SM-A310F A3 (2016) antenna wifi"
664,7G14,"For iPhone 7 Home Button Complete White"
663,7G13,"For iPhone 7 Home Button Complete Rose"
662,7G12,"For iPhone 7 Home Button Complete Black"
661,SAMA310F11,"For Samsung SM-A310F A3 (2016) Back Cover Gold"
660,7G11,"For iPhone 7 Charge Flex Grey"
659,SAMA310F12,"For Samsung SM-A310F A3 (2016) Back Cover Black"
658,7G10,"For iPhone 7 Charge Flex Black"
657,7G09,"For iPhone 7 Charge Flex White"
656,7G08,"For iPhone 7 Back Camera"
655,7G07,"For iPhone 7 Front Camera"
654,7G06,"For iPhone 7 Vibrator"
653,7G05,"For iPhone 7 Earpiece"
652,7G04,"For iPhone 7 Speaker"
651,6SP35,"For iPhone 6S Plus LCD Display OEM(AUO) White"
650,6SP34,"For iPhone 6S Plus LCD Display OEM(AUO) Black"
649,6SP24,"For iPhone 6S Plus Battery"
648,6SP19,"For iPhone 6S Plus Charge Flex White"
647,6SP12,"For iPhone 6S Plus LCD Display Original White"
646,6SP11,"For iPhone 6S Plus LCD Display Original Black"
645,SAMA510F14,"For Samsung galaxy A5(2016)Ear Speaker"
644,6SP08,"For iPhone 6S Plus Earpiece"
643,6SP07,"For iPhone 6S Plus Speaker"
642,6SP06,"For iPhone 6s Plus Sensor Flex With Camera"
641,6SP05,"For iPhone 6S PLus Power Flex"
640,6SP03,"For iPhone 6s Plus Back Camera"
639,6SIC12,"For iPhone 6/6 Plus Light coil"
638,6SIC05,"For iPhone 6S/7 Diode white"
637,6S87,"For iPhone 6S LCD Display Original Assembly White"
636,6S86,"For iPhone 6S LCD Display Original Assembly Black"
635,6S84,"For iPhone 6S Backlight Sizzling"
634,6S81,"For iPhone 6S Home Button Complete Black"
633,6S61,"For iPhone 6S LCD Display OEM(TM) White"
632,6S60,"For iPhone 6S LCD Display OEM(TM) Black"
631,6S40,"For iPhone 6S LCD Display Original White"
630,6S39,"For iPhone 6S LCD Display Original Black"
629,6S34,"For iPhone 6S LCD/Housing Adhesive White"
628,6S33,"For iPhone 6S LCD/Housing Adhesive Black"
627,6S32,"For iPhone 6S Earpiece/Front camera Bracket"
626,6S31,"For iPhone 6S Test Flex"
625,6S24,"For iPhone 6S Battery Original"
624,SAMA3001,"For Samsung SM-A300F A3 charger flex"
623,6S20,"For iPhone 6S long Wifi Antenna"
622,SAMA5001,"For Samsung A5 SM-A500 Charger Flex"
621,6S12,"For iPhone 6S Home Button Complete Rose Gold"
620,6S11,"For iPhone 6S Home Button Complete Gold"
619,6S10,"For iPhone 6S Home Button Complete White"
618,SAMG360F01,"For Samsung SM-G360F Core Prime Touchscreen White"
617,6S09,"For iPhone 6S Home Button Flex"
616,SAMG360F08,"For Samsung SM-G360F Core Prime LCD"
615,6S08,"For iPhone 6S Earpiece"
614,6S07,"For iPhone 6S Speaker"
613,6S06,"For iPhone 6S Vibrator"
612,6S04,"For iPhone 6S Front Camera"
611,6S03,"For iPhone 6S Back Camera"
610,6S02,"For iPhone 6S LCD Display Original New White"
609,6S01,"For iPhone 6S LCD Display Original New Black"
608,SAMG388F02,"For Samsung SM-G388F Xcover 3 Touchscreen Gray"
607,SAMG388F03,"For Samsung SM-G388F Xcover 3 LCD"
606,HWP811,"For Huawei P8 Back Camera (QISGRA-L09)"
605,SAMG530F01,"For Samsung G530F Galaxy Grand Prime Touchscreen White"
604,SAMG530F03,"For Samsung G530F Galaxy Grand Prime Touchscreen Gold"
603,HW6P01,"For Huawei Nexus 6P LCD Black Original"
602,SAMG530F11,"For Samsung G530F Galaxy Grand Prime LCD Original"
601,SAMG900F05,"For Samsung SM-G900F S5 Camera Lens Kit Silver"
600,HUAP908,"For Huawei P9 LCD With Frame Original White"
599,SAMG928F07,"For Samsung SM-G928F S6 Edge Plus Sim Card Tray Gold"
598,HUAP907,"For Huawei P9 LCD With Frame Original Black"
597,HUAP904,"For Hauwei P9  LCD Gold"
596,HUAP903,"For Huawei P9 Charging Connector"
595,SAMG928F14,"For Samsung SM-G928F S6 Edge Plus Back Cover Gold"
594,SAMG928F15,"For Samsung SM-G928F S6 Edge Plus Back Cover White"
593,HUAP902,"For Huawei P9  LCD White"
592,SAMG928F17,"For Samsung Galaxy SM-G928F S6 Edge Plus Back Cover Black"
591,HUAP812,"For Huawei P8 Back Cover Gold"
590,HUAP811,"For Huawei P8 Back Cover Black"
589,SAMG928F19,"For Samsung S6 Edge Plus Battery Original"
588,HUAP810,"For Huawei P8 Back Cover White"
587,HUAP809,"For Huawei P8 Charge Connector"
586,HUAP9LITE02,"For Huawei P9 Lite LCD White"
585,HUAP8L09,"For Huawei P8 Lite LCD Gold"
584,HUAP8L08,"For Huawei p8 light LCD White"
583,HUAP8L07,"For Huawei P8 Lite LCD Black with frame"
582,6PIC06,"For iPhone 6 Plus Backlight Ic Chip U2402"
581,6PIC05,"For iPhone 6 Plus Backlight Ic Chip U2401"
580,HUAH824,"For Huawei Honor 8  LCD Aassambly Glass Blue"
579,6P63,"For iPhone 6 Plus Lcd White OEM (Auo)"
578,HUAH823,"For Huawei Honor 8 speaker"
577,SAMG930F03,"For Samsung SM-G930F S7 Back Camera"
576,6P60,"For iPhone 6 Plus LCD Display Original Assembly White"
575,HUAH822,"For Huawei Honor 8 Fingerprint Sensor Blue"
574,6P59,"For iPhone 6 Plus LCD Display Original Assembly Black"
573,SAMG930F05,"For Samsung SM-G930F S7 speaker"
572,HUAH821,"For Huawei Honor 8 Fingerprint Sensor Gold"
571,6P54,"For iPhone 6 Plus Backlit Sizzling With Ribbon Cable"
570,SAMG930F08,"For Samsung SM-G930F S7 Sim Card Tray Silver"
569,SAMG930F11,"For Samsung SM-G930F S7 Back Cover Gold"
568,6P52,"For iPhone 6 Plus LCD Display OEM(LG) Black"
567,SAMG930F12,"For Samsung SM-G930F S7 Back Cover Blue"
566,SAMG930F13,"For Samsung SM-G930/G935 S7/S7 Edge Camera Lens Kit Black"
565,SAMG930F14,"For Samsung SM-G930/G935 S7/S7 Edge Camera Lens Kit White"
564,SAMG930F15,"For Samsung SM-G930/G935 S7/S7 Edge Camera Lens Kit Gold"
563,6p45,"For iPhone 6 Plus GPS"
562,SAMG930F18,"For Samsung SM-G930F S7 LCD Original Assembly White"
561,SAMG930F19,"For Samsung SM-G930F S7 LCD Original Assembly Gold"
560,6P44,"For iPhone 6 Plus Home Button Long Flex"
559,6P43,"For iPhone 6 Plus Battery Stickers"
558,SAMG930F21,"For Samsung SM-G930F S7 LCD Front Adhesive"
557,SAMG930F34,"For Samsung S7 Battery Original"
556,6P42,"For iPhone 6 Plus Wifi Antenna"
555,SAMG935F02,"For Samsung SM-G935F S7 Edge Back Camera"
554,SAMG935F03,"For Samsung SM-G935F S7 Edge Charge Flex"
553,6P37,"For iPhone 6 Plus Home Button Glue"
552,SAMG935F05,"For Samsung SM-G935F S7 Edge Front Camera"
551,HUAH820,"For Huawei Honor 8 Fingerprint Sensor White"
550,6P22,"For iPhone 6 Plus Volume Flex"
549,HUAH819,"For Huawei Honor 8 Fingerprint Sensor Black"
548,SAMG935F07,"For Samsung SM-G935F S7 Edge Sim Card Tray Silver"
547,6P21,"For iPhone 6 Plus Battery-3.82V 2915mAh"
546,HUAH818,"For Huawei Honor 8 Sim Card Holder Blue"
545,SAMG935F10,"For Samsung SM-G935F S7 Edge Back Cover Gold"
544,HUAH817,"For Huawei Honor 8 Sim Card Holder Gold"
543,6P19,"For iPhone 6 Plus home button gold complete with flex"
542,SAMG935F11,"For Samsung SM-G935F S7 Edge Back Cover Black"
541,HUAH816,"For Huawei Honor 8 Sim Card Holder White"
540,6P18,"For iPhone 6 Plus Screw Kit"
539,SAMG935F13,"For Samsung SM-G935F S7 Edge LCD Original Assembly White With Frame"
538,HUAH815,"For Huawei Honor 8 Sim Card Holder Black"
537,6P17,"For iPhone 6 Plus Power Flex"
536,6P16,"For iPhone 6 Plus Home Button Complete White"
535,SAMG935F14,"For Samsung SM-G935F S7 Edge LCD Original Assembly Gold With Frame"
534,HUAH814,"For Huawei Honor 8 Charge Connector"
533,6P13,"For iPhone 6 Plus Sensor Flex w.Camera"
532,SAMG935F15,"For Samsung S7 Edge LCD Blue Change Glass with Frame"
531,6P11,"For iPhone 6 Plus Back Camera"
530,6P08,"For iPhone 6 Plus Speaker"
529,SAMG935F20,"For Samsung SM-G935F S7 Edge LCD Front Adhesive"
528,6P02,"For iPhone 6 Plus LCD White Original New"
527,6P01,"For iPhone 6 Plus LCD Black Original New"
526,HUAH813,"For Huawei Honor 8 Speaker"
525,HUAH812,"For Huawei Honor 8 Sim Card Reader"
524,6GIC11,"For iPhone 6/6 Plus Wifi ic"
523,6GIC10,"For iPhone 6/6 Plus Audio Small ic"
522,SAMG935F31,"For Samsung S7 Edge Battery Original"
521,6GIC09,"For iPhone 6/6 Plus Audio Big ic"
520,HUAH811,"For Huawei Honor 8 Back Cover Blue"
519,6GIC08,"For iPhone 6/6 Plus USB ic"
518,HUAH810,"For Huawei Honor 8 Back Cover Gold"
517,SAMG955F28,"For Samsung SM-G955F S8 Plus Home Button Silver"
516,HUAH809,"For Huawei Honor 8 Back Cover White"
515,6GIC02,"For iPhone 6/6S Diode Black"
514,6GIC01,"For iPhone 6 Trackpad Controller touchscreen Touch IC"
513,SAMJ100H04,"For Samsung SM-J100H charge connector"
511,6G90,"For iPhone 6 LCD Black GZ"
510,6G87,"For iPhone 6 LCD Display OEM(COG) White With Small Parts"
509,HUAH808,"For Huawei Honor 8 Back Cover Black"
508,6G86,"For iPhone 6 LCD Display OEM(COG) Black With Small Parts"
507,6G72,"For iPhone 6 Charging U2 IC"
506,HUAH805,"For Huawei Honor 8 Back Cover Black"
505,6G71,"For iPhone 6 Charging Flex Copy Grey"
504,6G69,"For iPhone 6 Volom Flex Cabel"
503,HUAH804,"For Huawei Honor 8 LCD Original Blue"
502,6G67,"For iPhone 6 LCD Display Original White"
501,HUAH803,"For Huawei Honor 8 LCD Black"
500,6G66,"For iPhone 6 LCD Display Original Black"
499,6G65,"For iPhone 6 LCD White OEM(AUO)"
498,HUAH802,"For Huawei Honor 8 LCD White"
497,6G64,"For iPhone 6 LCD Black OEM(AUO)"
496,SAMJ310F01,"For Samsung J3 (2016) Battery Original"
495,HUAH801,"For Huawei Honor 8 LCD Gold"
494,HUAH709,"For Huawei Honor 7 Front Adhesive For LCD"
493,SAMJ500F04,"For Samsung Galaxy SM-J500F Charge Connector"
492,6G54,"For iPhone 6 LCD Display Original Assembly White"
491,SAMJ500F06,"For Samsung Galaxy SM-J500F Audio Flex"
490,6G53,"For iPhone 6 LCD Display Original Assembly Black"
489,6G52,"For iPhone 6 Battery Holder"
488,SAMJ510F04,"For Samsung J5 (2016) Battery Original"
487,6G51,"For iPhone 6 Sim Card Holder"
486,HUAH703,"For Huawei Honor 7 LCD Gold"
485,SAMN910F04,"For  Samsung Note 4 N910F Sim & SD Reader"
484,6G50,"For iPhone 6 Battery Stivkers"
483,HUAH702,"For Huawei Honor 7 LCD White"
482,6G49,"For iPhone 6 GPS"
481,SAMN91001,"For Samsung N910 Camera Ring+Lens Set Black"
480,HUAH701,"For Huawei Honor 7 LCD Black"
479,SAMN91002,"For Samsung N910 Camera Ring+Lens Set White"
478,6G48,"For iPhone 6 Home Button Glue"
477,6G47,"For iPhone 6 Main Flex"
476,6G46,"For iPhone 6 Wifi antenna"
475,sm001,"For Samsung G900 S5 Touch White"
474,sm002,"For Samsung G900 S5 Touch Black"
473,6G45,"For iPhone 6 Backlit sizzling with ribbon cable"
472,6G38,"For iPhone 6 Test Flex"
471,sm88,"For Samsung Galaxy i9505 S4 Internal Speaker"
470,6G37,"For iPhone 6 Earpiece Filter"
469,6G22,"For iPhone 6 Volume Flex"
468,6G19,"For iPhone 6 Home Button Complete Gold"
467,6G18,"For iPhone 6 Screw Kit"
466,sm103,"For Samsung Galaxy i9505 S4 Charge Connector Board"
465,6G17,"For iPhone 6 Power Flex"
464,6G16,"For iPhone 6 Home Button Complete White"
463,6G15,"For iPhone 6 Home Button Complete Black"
462,6G14,"For iPhone 6 Home button flex black"
461,6G13,"For iPhone 6 Sensor Flex w. Camera complet"
460,sm114,"For Samsung S4 Back Cover Black I9505"
459,HTM801,"For HTC One M8 Sim Holder"
458,6G12,"For iPhone 6 earpiece"
457,sm115,"For Samsung S4 Back Cover white I9505"
456,6G11,"For iPhone 6 Back Camera"
455,HTCD10L01,"For HTC Desire 10 Lifestyle Complete LCD Black"
454,sm127,"For Samsung Galaxy i9505 S4 Sensor Flex Button"
453,6G08,"For iPhone 6 Speaker"
452,HTC1003,"For HTC 10 Battery"
451,sm150,"For Samsung Galaxy Note 2 N7100 Power Flex Cable"
450,HTC1002,"For HTC 10 LCD Complete White"
449,sm151,"For Samsung Galaxy i9505 S4 LCD Test Flex"
448,HTC1001,"For HTC 10 LCD Complete Black"
447,sm174,"For Samsung Galaxy Note 3 N9005 Charge Connector"
446,sm175,"For Samsung Galaxy Note 3 N9005 Back Camera"
445,HT328,"For HTC One M7 Back Cover White"
444,sm176,"For Samsung Galaxy Note 3 N9005 Audio Jack"
443,HT308,"For HTC One M8 Charge Flex"
442,sm177,"For Samsung Galaxy Note 3 N9005 Front Camera"
441,HT307,"For HTC One M8 LCD Complete White"
440,HT306,"For HTC ONE M8 LCD Complete Black"
439,sm182,"For Samsung Galaxy S4 Mini I9195 Back Camera"
438,sm189,"For Samsung Galaxy Mega I9205 Charge Connector"
437,sm199,"For Samsung Galaxy i9300 Touch Blue"
436,sm202,"For Samsung Galaxy i9300 S3 Touch Grey"
435,sm203,"For Samsung Galaxy i9300 S3 Touch Red"
434,5SIC01,"For iPhone 5S U2 Charging IC 1601"
433,sm205,"For Samsung Galaxy i9505 S4 Touch White"
432,5SE04,"For iPhone SE Back Camera"
431,sm207,"For Samsung Galaxy N7105 Touch White"
430,sm208,"For Samsung Galaxy N7105 Touch Grey"
429,5SE02,"For iPhone SE Charge & Audio Flex White"
428,sm211,"For Samsung Galaxy s4 Mini i9195 Touch Blue"
427,5SE01,"For iPhone SE Charge & Audio Flex Black"
426,5S62,"For iPhone 5S LCD White OEM"
425,5S61,"For iPhone 5S LCD Display OEM Black"
424,5S58,"For iPhone 5S/SE LCD Display Original Assembly Black"
423,sm212,"For Samsung Galaxy S4 Mini i9195 Touch White"
422,sm214,"For Samsung Galaxy Note 3 i9005 Touch White"
421,5S57,"For iPhone 5S/SE LCD Display Original Assembly White"
420,5S53,"For iPhone 5S WIFI Antenna Flex"
419,5S46,"For iPhone 5S Test Flex"
418,5S20,"For iPhone 5S LCD Display OEM White"
417,5S19,"For iPhone 5S LCD Display OEM Black"
416,5S14,"For iPhone 5S Home Button Complete Gold"
415,5S13,"For iPhone 5S Home Button Complete White"
414,5S12,"For iPhone 5S Home Button Complete Balck"
413,5S11,"For iPhone 5S Sensor Flex w. Camera"
412,5S08,"For iPhone 5S Earpiece"
411,5S07,"For iPhone 5S Home Button Flex"
410,5S06,"For iPhone 5S Speaker"
409,5S03,"For iPhone 5S Power Flex Cable Original"
408,5S02,"For iPhone 5S/SE LCD Display Original New White"
407,5S01,"For iPhone 5S/SE LCD Display Original New Black"
406,5G83,"For iPhone 5 LCD Display OEM(TM) White With Small Parts"
405,5G82,"For iPhone 5 LCD Display OEM(TM) Black With Small Parts"
404,HT135,"For HTC One M7 LCD Complete White"
403,5G78,"For iPhone 5 LCD Display Original Assembly Black"
402,5G77,"For iPhone 5 LCD Display Original Assembly White"
401,HT68,"For HTC One M7 LCD Complete Black"
400,5G69,"For iPhone 5 Backlight Ic Chip"
399,"5G32 ","For iPhone 5 Home Button Holder"
398,5G31,"For iPhone 5 Motherboard Flex Cable"
397,5G027,"For iPhone 5 LCD Display OEM White"
396,5G026,"For iPhone 5 LCD Display OEM Black"
395,5G22,"For iPhone 5 Button Kit Power Mute Volume Black & White"
394, 5G16,"For iPhone 5 Screw kit White"
393,5G13,"For iPhone 5 Earpiece"
392,5G10,"For iPhone 5 SIM Card Reader"
391,5G09,"For iPhone 5 Home Button white"
390,5G08,"For iPhone 5 Home Button Black"
389,5G-007,"For iPhone 5 Power Flex Cable Original"
388,5G04,"For iPhone 5 Back Camera"
387,5G-002,"For iPhone 5 Battery Original New"
386,5C52,"For iPhone 5C LCD Display Original Assembly Black"
385,5C51,"For iPhone 5C LCD Display OEM(LT) Black"
